case_id;operation;timestamp
1103;Copy;09/23/2017 09:16:26
3047;Delete;9.10.2017 6:55
3861;Create;09/28/2017 11:57:06
4844;Rename;09/13/2017 10:02:24
2793;Delete;09/17/2017 09:31:27
2793;Delete;09/17/2017 09:31:27
5027;Create;09/13/2017 12:50:54
5027;Move;09/13/2017 12:50:55
3892;Open;09/21/2017 15:24:44
136;Open;09/23/2017 09:35:03
136;Open;09/23/2017 09:44:05
136;Open;09/22/2017 13:49:02
136;Open;09/23/2017 12:47:30
136;Open;09/23/2017 13:18:22
136;Open;09/23/2017 13:20:11
136;Open;09/23/2017 10:02:35
136;Open;09/23/2017 10:04:25
136;Open;09/23/2017 10:02:27
136;Open;09/22/2017 13:51:17
136;Open;09/23/2017 09:58:16
136;Open;09/23/2017 12:18:36
136;Open;09/23/2017 10:04:23
136;Open;09/23/2017 10:07:13
136;Open;09/23/2017 08:23:03
136;Open;09/23/2017 08:58:56
136;Open;09/23/2017 09:13:49
136;Open;09/23/2017 09:14:10
136;Open;09/23/2017 13:53:01
136;Open;09/23/2017 10:19:12
136;Open;09/22/2017 14:35:24
136;Open;09/23/2017 14:07:53
136;Open;09/23/2017 07:53:22
136;Open;09/23/2017 10:00:00
136;Open;09/23/2017 09:09:36
136;Open;09/23/2017 08:11:14
136;Open;09/23/2017 10:03:00
136;Open;09/23/2017 09:15:52
136;Open;09/23/2017 10:18:57
136;Open;09/23/2017 10:04:22
136;Open;09/22/2017 13:50:41
136;Open;09/23/2017 10:07:25
136;Open;09/23/2017 09:13:44
136;Open;09/23/2017 09:57:46
136;Open;09/23/2017 10:07:21
136;Open;09/23/2017 12:29:52
136;Open;09/23/2017 09:14:32
136;Open;09/22/2017 13:29:57
136;Open;09/23/2017 09:43:53
136;Open;09/22/2017 14:55:45
136;Open;09/23/2017 07:58:43
136;Open;09/23/2017 13:27:46
136;Open;09/23/2017 13:29:55
136;Open;09/22/2017 13:50:24
136;Open;09/23/2017 09:59:56
136;Open;09/23/2017 07:38:37
136;Open;09/22/2017 14:35:40
136;Open;09/22/2017 14:21:38
136;Open;09/23/2017 09:43:56
136;Open;09/23/2017 13:39:02
136;Open;09/23/2017 08:58:48
981;Create;09/13/2017 10:08:41
981;Move;09/13/2017 10:08:41
512;Delete;09/22/2017 14:27:09
4546;Create;09/22/2017 14:35:41
4924;Delete;09/22/2017 10:00:03
1292;Open;09/23/2017 13:33:46
1292;Open;09/23/2017 09:13:31
1292;Open;09/23/2017 12:30:54
1468;Open;09/23/2017 09:44:13
1468;Open;09/23/2017 10:04:27
1468;Open;09/23/2017 10:02:37
1468;Open;09/23/2017 09:15:08
1468;Open;09/22/2017 13:49:21
1468;Open;09/23/2017 10:00:00
1468;Open;09/23/2017 10:07:28
1468;Open;09/22/2017 13:50:46
1468;Open;09/23/2017 10:07:22
1919;Open;09/22/2017 13:51:24
1919;Move;09/22/2017 13:51:19
1919;Move;09/22/2017 13:51:18
1919;Move;09/22/2017 13:51:19
1919;Delete;09/22/2017 13:51:19
1919;Move;09/22/2017 13:51:18
1919;Move;09/24/2017 11:30:51
1919;Move;09/22/2017 13:51:18
1919;Delete;09/22/2017 13:51:19
1919;Move;09/22/2017 13:51:19
1919;Delete;09/22/2017 13:51:19
1919;Move;09/24/2017 11:30:51
1919;Move;09/24/2017 11:30:51
1919;Open;09/22/2017 13:51:25
1919;Open;09/22/2017 13:51:25
1919;Move;09/22/2017 13:51:18
1919;Move;09/22/2017 13:51:18
1919;Move;09/22/2017 13:51:18
2257;Rename;09/22/2017 09:15:57
2257;Create;09/22/2017 09:15:54
2257;Create;09/22/2017 09:15:54
2257;Rename;09/22/2017 09:15:57
3279;Create;09/22/2017 14:15:44
1014;Open;09/22/2017 13:49:22
1014;Open;09/23/2017 10:02:37
1014;Open;09/23/2017 09:44:14
1014;Open;09/23/2017 10:07:22
1014;Open;09/23/2017 10:04:27
1014;Open;09/23/2017 09:15:10
1014;Open;09/22/2017 13:50:47
1014;Open;09/23/2017 10:07:29
1014;Open;09/23/2017 10:00:01
5522;Copy;09/14/2017 08:16:30
2198;Open;09/23/2017 10:00:00
2198;Open;09/23/2017 10:07:27
2198;Open;09/22/2017 13:50:43
2198;Open;09/23/2017 09:14:37
2198;Open;09/22/2017 13:49:17
2198;Open;09/23/2017 09:44:08
2198;Open;09/23/2017 10:04:26
2198;Open;09/23/2017 10:02:37
2198;Open;09/23/2017 10:07:22
2177;Open;09/23/2017 12:30:54
2177;Open;09/23/2017 09:13:31
2177;Open;09/23/2017 13:33:46
3065;Open;09/22/2017 10:31:32
3841;Delete;09/22/2017 13:49:40
3841;Open;09/22/2017 13:49:40
3841;Create;09/22/2017 13:49:40
647;Open;09/24/2017 12:55:58
647;Open;09/22/2017 10:30:58
647;Open;09/28/2017 08:47:34
1900;Open;09/23/2017 13:33:46
1900;Open;09/23/2017 12:30:54
1900;Open;09/23/2017 09:13:31
4761;Create;09/28/2017 11:56:44
3196;Open;09/22/2017 10:01:23
3196;Delete;09/21/2017 15:19:04
3196;Delete;09/21/2017 15:19:04
3196;Open;09/21/2017 15:22:07
3196;Open;09/22/2017 09:26:27
3196;Open;9.8.2017 10:24
1928;Open;09/23/2017 13:33:57
1928;Open;09/23/2017 09:13:31
1928;Open;09/22/2017 13:50:40
1928;Open;09/23/2017 12:30:54
1928;Open;09/23/2017 10:02:34
3936;Create;09/23/2017 09:58:20
3936;Delete;09/23/2017 09:58:30
3936;Open;09/23/2017 09:58:30
982;Create;09/13/2017 10:08:41
982;Move;09/13/2017 10:08:42
3891;Open;09/21/2017 15:24:42
3462;Open;09/23/2017 12:19:34
3462;Open;09/23/2017 12:48:21
2367;Delete;09/22/2017 14:27:09
1750;Open;09/23/2017 10:02:37
1750;Open;09/23/2017 10:07:27
1750;Open;09/22/2017 13:50:43
1750;Open;09/22/2017 13:49:17
1750;Open;09/23/2017 09:44:08
1750;Open;09/23/2017 10:04:26
1750;Open;09/23/2017 10:07:22
1750;Open;09/23/2017 09:14:38
1750;Open;09/23/2017 10:00:00
4141;Create;09/28/2017 11:56:39
1055;Open;09/22/2017 09:26:26
1055;Delete;09/21/2017 15:19:04
1055;Delete;09/21/2017 15:19:04
1055;Open;09/22/2017 10:01:23
1055;Open;9.8.2017 10:24
1055;Open;09/21/2017 15:22:15
5290;Create;09/22/2017 14:05:05
2175;Open;09/23/2017 12:30:54
2175;Open;09/23/2017 09:13:31
2175;Open;09/23/2017 13:33:46
1155;Open;09/24/2017 07:35:26
1155;Open;09/27/2017 14:11:16
1155;Open;09/27/2017 13:07:35
1155;Open;09/22/2017 13:04:48
1155;Open;09/24/2017 12:36:17
1155;Open;09/24/2017 12:03:07
1155;Open;09/27/2017 12:27:53
3611;Delete;09/23/2017 08:24:06
4669;Delete;09/23/2017 07:56:21
5447;Delete;09/23/2017 08:24:06
5498;Copy;09/14/2017 08:16:30
2343;Delete;09/21/2017 15:19:04
3976;Open;09/23/2017 09:59:00
3976;Open;09/23/2017 09:58:39
684;Open;09/23/2017 10:07:29
684;Open;09/23/2017 10:02:37
684;Open;09/23/2017 09:15:12
684;Open;09/22/2017 13:49:23
684;Open;09/23/2017 10:07:22
684;Open;09/23/2017 09:44:14
684;Open;09/22/2017 13:50:48
684;Open;09/23/2017 10:04:27
684;Open;09/23/2017 10:00:01
4378;Copy;09/14/2017 08:16:30
4378;Open;09/21/2017 15:21:50
4378;Delete;09/21/2017 15:19:04
4378;Delete;09/21/2017 15:19:04
868;Open;09/24/2017 15:20:14
868;Open;09/24/2017 15:13:47
868;Open;09/27/2017 13:14:47
868;Open;09/27/2017 12:57:21
868;Open;09/24/2017 15:26:58
868;Open;09/27/2017 11:36:21
868;Open;09/27/2017 12:48:17
868;Open;09/27/2017 13:51:13
868;Open;09/27/2017 14:18:33
868;Open;09/27/2017 14:21:06
868;Open;09/27/2017 12:46:12
868;Open;09/27/2017 12:41:37
868;Open;09/27/2017 10:07:57
868;Open;09/27/2017 09:40:16
868;Open;09/27/2017 09:33:56
868;Open;09/27/2017 11:26:49
868;Open;09/27/2017 11:12:15
868;Open;09/27/2017 11:41:26
868;Open;09/24/2017 15:25:09
868;Open;09/24/2017 15:15:38
868;Open;09/27/2017 10:09:58
868;Open;09/27/2017 10:11:44
868;Open;09/27/2017 11:39:30
868;Open;09/27/2017 11:06:31
868;Open;09/27/2017 09:59:44
868;Open;09/27/2017 09:30:18
868;Open;09/27/2017 08:40:39
868;Open;09/24/2017 15:22:03
2249;Delete;09/20/2017 13:31:33
709;Open;09/29/2017 08:01:02
709;Open;09/24/2017 08:52:57
709;Open;09/24/2017 08:53:13
709;Open;09/28/2017 11:47:18
709;Open;09/23/2017 13:06:54
5301;Open;09/23/2017 13:47:46
3424;Open;09/23/2017 12:47:59
3424;Open;09/23/2017 12:19:14
3821;Delete;9.6.2017 13:33
5404;Open;09/23/2017 09:58:36
5404;Create;09/23/2017 09:58:36
5404;Delete;09/23/2017 09:58:36
2947;Open;09/23/2017 09:15:19
2947;Open;09/22/2017 13:50:34
3716;Open;09/22/2017 13:50:34
3716;Open;09/23/2017 09:15:19
2816;Delete;09/23/2017 08:24:06
1889;Open;09/23/2017 13:33:46
1889;Open;09/23/2017 12:30:54
1889;Open;09/23/2017 09:13:31
5286;Move;09/24/2017 11:30:51
5287;Move;09/24/2017 11:30:51
2458;Delete;09/23/2017 08:24:06
5492;Copy;09/14/2017 08:16:30
5058;Create;09/22/2017 14:35:28
2593;Create;09/22/2017 13:45:22
3284;Delete;09/22/2017 10:00:03
3133;Open;09/22/2017 13:50:43
3133;Open;09/23/2017 10:07:22
3133;Open;09/23/2017 10:00:00
3133;Open;09/23/2017 10:04:26
3133;Open;09/23/2017 10:02:37
3133;Open;09/23/2017 10:07:28
3133;Open;09/23/2017 09:14:52
3133;Open;09/22/2017 13:49:19
3133;Open;09/23/2017 09:44:11
1783;Create;09/23/2017 10:00:00
1783;Delete;09/23/2017 10:00:01
5231;Delete;09/24/2017 13:44:20
5231;Open;09/27/2017 08:28:07
2782;Delete;09/27/2017 09:05:16
2782;Open;09/21/2017 15:22:16
2782;Delete;09/21/2017 15:19:04
2782;Delete;09/21/2017 15:19:04
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 12:48:31
478;Copy;09/23/2017 12:48:31
478;Copy;09/23/2017 12:48:31
478;Copy;09/23/2017 12:48:32
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:35
478;Copy;09/23/2017 12:48:35
478;Copy;09/23/2017 12:48:26
478;Copy;09/23/2017 12:48:26
478;Copy;09/23/2017 12:48:26
478;Copy;09/23/2017 12:48:26
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:28
478;Copy;09/23/2017 12:48:28
478;Copy;09/23/2017 12:48:28
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 08:17:03
478;Copy;09/23/2017 08:17:03
478;Copy;09/23/2017 08:17:03
478;Copy;09/23/2017 08:15:57
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:27
478;Copy;09/23/2017 12:48:28
478;Copy;09/23/2017 12:48:28
478;Copy;09/22/2017 14:29:56
478;Copy;09/23/2017 08:26:48
478;Copy;09/23/2017 08:26:48
478;Copy;09/23/2017 08:26:48
478;Copy;09/23/2017 07:38:41
478;Copy;09/23/2017 07:38:41
478;Copy;09/23/2017 07:38:41
478;Copy;09/22/2017 14:29:56
478;Copy;09/22/2017 14:29:56
478;Copy;09/23/2017 08:29:41
478;Copy;09/23/2017 08:29:41
478;Copy;09/22/2017 14:15:18
478;Copy;09/22/2017 14:15:18
478;Copy;09/22/2017 14:15:18
478;Copy;09/23/2017 08:15:57
478;Copy;09/23/2017 08:15:57
478;Copy;09/23/2017 12:48:23
478;Copy;09/23/2017 12:48:24
478;Copy;09/23/2017 12:48:24
478;Copy;09/23/2017 12:48:24
478;Copy;09/23/2017 12:48:24
478;Copy;09/23/2017 12:48:26
478;Copy;09/23/2017 08:29:41
478;Copy;09/23/2017 12:48:31
478;Copy;09/23/2017 12:48:31
478;Copy;09/23/2017 12:48:32
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:29
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 12:48:30
478;Copy;09/23/2017 08:04:27
478;Copy;09/23/2017 08:04:27
478;Copy;09/23/2017 08:04:27
478;Copy;09/23/2017 08:20:07
478;Copy;09/23/2017 08:20:07
478;Copy;09/23/2017 08:20:07
478;Copy;09/22/2017 15:06:42
478;Copy;09/22/2017 15:06:42
478;Copy;09/22/2017 15:06:42
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:33
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:34
478;Copy;09/23/2017 12:48:35
478;Copy;09/23/2017 12:48:35
478;Copy;09/23/2017 12:48:35
478;Copy;09/23/2017 12:48:29
547;Delete;09/22/2017 14:27:09
4230;Open;09/23/2017 10:04:27
4230;Open;09/23/2017 09:44:13
4230;Open;09/22/2017 13:50:46
4230;Open;09/23/2017 10:02:37
4230;Open;09/23/2017 09:15:08
4230;Open;09/22/2017 13:49:21
4230;Open;09/23/2017 10:00:00
4230;Open;09/23/2017 10:07:22
4230;Open;09/23/2017 10:07:28
1946;Open;09/23/2017 09:15:04
1946;Open;09/23/2017 10:07:28
1946;Open;09/23/2017 10:02:37
1946;Open;09/23/2017 09:44:13
1946;Open;09/22/2017 13:50:45
1946;Open;09/23/2017 10:00:00
1946;Open;09/23/2017 10:04:26
1946;Open;09/22/2017 13:49:21
1946;Open;09/23/2017 10:07:21
2201;Open;09/21/2017 15:24:32
5552;Copy;09/14/2017 08:16:30
227;Open;09/20/2017 09:33:30
227;Open;09/20/2017 09:33:32
227;Open;09/20/2017 09:34:08
227;Open;09/22/2017 08:42:21
227;Open;09/22/2017 09:17:39
227;Open;09/22/2017 10:19:06
227;Open;09/22/2017 10:25:15
227;Open;09/22/2017 10:42:16
227;Open;09/22/2017 10:38:16
227;Open;09/22/2017 10:39:16
227;Open;09/22/2017 10:40:16
227;Open;09/22/2017 10:41:16
227;Open;09/22/2017 10:10:06
227;Open;09/22/2017 10:16:06
227;Open;09/22/2017 10:17:06
227;Open;09/22/2017 10:17:53
227;Open;09/15/2017 10:14:05
227;Open;09/22/2017 10:03:17
227;Open;09/22/2017 09:51:15
227;Open;09/22/2017 09:45:14
227;Open;09/22/2017 09:46:15
227;Open;09/22/2017 09:47:15
227;Open;09/22/2017 09:49:15
227;Open;09/22/2017 09:50:15
227;Open;9.8.2017 10:28
227;Open;9.8.2017 10:29
227;Open;9.8.2017 10:30
227;Open;9.8.2017 10:32
227;Open;9.8.2017 10:33
227;Open;9.8.2017 10:34
227;Open;9.8.2017 10:33
227;Open;09/22/2017 09:30:14
227;Open;09/22/2017 09:31:14
227;Open;09/22/2017 09:32:14
227;Open;09/22/2017 09:33:14
227;Open;09/22/2017 09:34:14
227;Open;09/22/2017 09:35:14
227;Open;09/22/2017 09:38:14
227;Open;9.8.2017 10:35
227;Open;9.8.2017 10:36
227;Open;9.8.2017 10:36
227;Open;9.8.2017 10:37
227;Open;09/22/2017 09:27:14
227;Open;9.8.2017 9:59
227;Open;9.8.2017 10:00
227;Open;9.8.2017 10:02
227;Open;9.8.2017 10:03
227;Open;9.8.2017 10:03
227;Open;9.8.2017 10:04
227;Open;9.8.2017 9:06
227;Open;9.8.2017 9:06
227;Open;9.8.2017 9:09
227;Open;9.8.2017 9:10
227;Open;9.8.2017 9:13
227;Open;9.8.2017 9:47
227;Open;9.8.2017 9:55
227;Open;09/22/2017 09:26:20
227;Open;09/22/2017 09:19:39
227;Open;09/23/2017 13:50:29
227;Open;9.8.2017 9:59
227;Open;09/22/2017 10:09:06
227;Open;09/20/2017 09:38:19
227;Open;09/14/2017 14:08:01
227;Open;09/22/2017 10:13:06
227;Open;09/22/2017 09:26:11
227;Open;09/22/2017 10:01:18
227;Open;09/22/2017 10:11:06
227;Open;09/22/2017 10:12:06
227;Open;09/23/2017 13:50:18
227;Open;09/22/2017 10:04:06
227;Open;09/22/2017 09:48:15
227;Open;9.8.2017 10:05
227;Open;9.8.2017 9:07
227;Open;9.8.2017 9:07
227;Open;09/22/2017 09:39:14
227;Open;09/22/2017 09:40:14
227;Open;09/22/2017 10:03:06
227;Open;09/22/2017 10:08:06
227;Open;09/14/2017 14:07:07
227;Open;09/14/2017 14:07:12
227;Open;09/22/2017 10:14:06
227;Open;09/22/2017 10:15:06
227;Open;09/22/2017 10:02:06
227;Open;9.8.2017 10:26
227;Open;9.8.2017 10:31
227;Open;09/22/2017 10:18:06
227;Open;09/22/2017 10:35:02
227;Open;09/22/2017 10:06:43
227;Open;09/22/2017 10:07:06
227;Open;09/22/2017 09:36:14
227;Open;09/22/2017 09:37:14
227;Open;09/22/2017 09:18:39
227;Open;9.8.2017 10:35
227;Open;9.8.2017 10:01
227;Open;09/22/2017 09:20:39
227;Open;09/22/2017 08:42:14
227;Open;9.8.2017 9:58
227;Open;09/20/2017 09:34:32
227;Open;09/20/2017 09:36:01
227;Open;9.8.2017 10:27
227;Open;09/20/2017 10:54:45
227;Open;09/20/2017 09:50:29
227;Open;09/22/2017 10:06:06
227;Open;9.8.2017 10:24
227;Open;9.8.2017 10:24
227;Open;9.8.2017 9:07
227;Open;9.8.2017 9:08
227;Open;9.8.2017 10:24
227;Open;09/22/2017 09:21:39
227;Open;09/20/2017 09:37:44
227;Open;09/22/2017 10:05:06
227;Open;09/22/2017 10:43:16
227;Open;09/22/2017 10:44:16
227;Open;09/22/2017 10:35:15
227;Open;09/22/2017 10:35:20
227;Open;09/22/2017 10:36:16
227;Open;09/22/2017 10:37:16
227;Open;09/22/2017 09:41:14
227;Open;09/22/2017 09:42:14
227;Open;09/22/2017 09:43:14
227;Open;09/22/2017 09:44:14
227;Open;09/22/2017 09:29:14
227;Open;09/22/2017 09:28:14
227;Open;9.8.2017 9:58
227;Open;09/22/2017 09:26:21
227;Open;9.8.2017 10:24
227;Open;9.8.2017 10:24
227;Open;09/22/2017 10:01:03
227;Open;09/22/2017 10:01:17
227;Open;09/22/2017 09:12:39
227;Open;09/22/2017 09:13:39
227;Open;09/22/2017 09:14:39
227;Open;09/22/2017 09:15:39
227;Open;09/22/2017 09:16:18
227;Open;09/22/2017 09:16:27
227;Open;09/22/2017 09:16:39
227;Open;09/14/2017 14:08:13
3359;Create;09/22/2017 09:24:22
3359;Open;09/22/2017 13:49:29
3359;Create;09/14/2017 12:07:26
3359;Create;09/14/2017 12:09:38
3359;Create;09/22/2017 09:46:25
3359;Open;09/22/2017 13:45:29
3359;Delete;09/17/2017 09:10:57
3359;Create;09/21/2017 15:21:42
3359;Create;09/22/2017 13:27:34
3359;Open;09/21/2017 15:21:34
4740;Rename;09/22/2017 13:55:09
1;Copy;09/14/2017 08:16:30
1;Copy;09/22/2017 13:23:25
3102;Rename;09/22/2017 13:51:17
3102;Create;09/22/2017 13:51:17
738;Open;09/23/2017 12:48:00
738;Open;09/23/2017 08:58:02
738;Open;09/22/2017 14:35:38
738;Open;09/23/2017 13:18:54
738;Open;09/22/2017 14:29:48
738;Open;09/23/2017 12:19:16
4040;Delete;09/20/2017 13:31:33
4502;Open;09/23/2017 13:18:55
4726;Delete;09/22/2017 14:27:09
798;Open;09/22/2017 10:40:55
798;Open;09/28/2017 09:00:53
798;Open;09/24/2017 13:00:30
5336;Open;09/23/2017 10:02:39
5336;Open;09/22/2017 13:50:59
973;Open;09/23/2017 10:00:00
973;Open;09/23/2017 09:44:13
973;Open;09/23/2017 10:07:28
973;Open;09/22/2017 13:49:21
973;Open;09/23/2017 10:04:27
973;Open;09/23/2017 09:15:07
973;Open;09/23/2017 10:07:22
2017;Open;09/23/2017 09:13:31
2017;Delete;09/27/2017 09:05:17
2017;Open;09/23/2017 13:33:57
2017;Open;09/23/2017 12:30:54
2004;Move;09/24/2017 11:30:51
3096;Create;09/23/2017 13:54:17
3096;Rename;09/23/2017 13:54:17
2553;Create;09/22/2017 13:49:29
2553;Delete;09/22/2017 13:49:29
4549;Create;09/22/2017 11:30:51
4549;Delete;09/22/2017 11:30:22
4549;Create;09/22/2017 10:33:13
366;Create;09/22/2017 13:52:03
366;Rename;09/23/2017 09:15:16
366;Rename;09/22/2017 13:52:03
365;Create;09/22/2017 13:52:03
365;Rename;09/23/2017 09:15:15
365;Rename;09/22/2017 13:52:03
363;Create;09/22/2017 13:51:58
3297;Move;09/24/2017 11:30:51
3297;Move;09/24/2017 11:30:51
572;Open;09/23/2017 09:15:11
572;Open;09/23/2017 09:44:14
572;Open;09/23/2017 10:02:37
572;Open;09/23/2017 10:04:27
572;Open;09/23/2017 10:07:29
572;Open;09/22/2017 13:50:48
572;Open;09/22/2017 13:49:23
572;Open;09/23/2017 10:00:01
572;Open;09/23/2017 10:07:22
4556;Delete;09/21/2017 15:19:04
4020;Delete;09/22/2017 09:44:04
4021;Delete;09/22/2017 09:44:04
341;Delete;09/21/2017 15:19:04
341;Open;09/21/2017 15:21:59
341;Delete;09/21/2017 15:19:04
341;Delete;09/21/2017 15:19:04
341;Delete;09/21/2017 15:19:04
341;Delete;09/27/2017 09:05:16
341;Open;09/21/2017 15:22:14
341;Delete;09/27/2017 09:05:15
2099;Delete;09/23/2017 08:48:49
2099;Create;09/23/2017 08:44:49
1610;Open;09/23/2017 09:15:14
1610;Open;09/23/2017 10:04:27
1610;Open;09/23/2017 10:02:37
1610;Open;09/23/2017 09:44:14
1610;Open;09/23/2017 10:07:29
1610;Open;09/22/2017 13:49:25
1610;Open;09/23/2017 10:07:22
1610;Open;09/22/2017 13:50:49
1610;Open;09/23/2017 10:00:01
2125;Open;09/23/2017 10:00:00
2125;Open;09/23/2017 09:14:33
2125;Open;09/22/2017 13:50:43
2125;Open;09/22/2017 13:49:17
2125;Open;09/23/2017 10:07:21
2125;Open;09/23/2017 10:04:26
2125;Open;09/23/2017 09:44:08
2125;Open;09/23/2017 10:02:37
2125;Open;09/23/2017 10:07:27
4966;Move;09/22/2017 13:51:44
4966;Move;09/23/2017 09:15:02
3974;Open;09/23/2017 09:59:00
3974;Open;09/23/2017 09:58:39
3461;Open;09/24/2017 12:55:51
3461;Open;09/22/2017 10:31:01
3461;Open;09/28/2017 08:47:35
4355;Delete;09/14/2017 13:49:18
4356;Delete;09/14/2017 13:49:18
5436;Delete;09/23/2017 08:24:06
3082;Open;09/23/2017 10:02:37
3082;Open;09/23/2017 09:15:12
3082;Open;09/23/2017 10:07:29
3082;Open;09/22/2017 13:50:48
3082;Open;09/22/2017 13:49:23
3082;Open;09/23/2017 10:07:22
3082;Open;09/23/2017 09:44:14
3082;Open;09/23/2017 10:04:27
3082;Open;09/23/2017 10:00:01
2957;Delete;09/22/2017 13:51:42
5391;Delete;09/23/2017 09:16:13
1024;Open;9.8.2017 10:24
2601;Open;09/23/2017 09:15:00
2601;Open;09/23/2017 10:07:28
2601;Open;09/23/2017 10:04:26
2601;Open;09/23/2017 10:00:00
2601;Open;09/23/2017 09:44:12
3135;Delete;09/27/2017 09:05:18
3135;Delete;09/27/2017 09:05:16
4216;Open;09/23/2017 10:07:21
4216;Open;09/23/2017 09:44:11
4216;Open;09/22/2017 13:49:07
4216;Open;09/23/2017 10:02:37
4216;Open;09/22/2017 13:50:44
4216;Open;09/23/2017 09:14:54
4216;Open;09/23/2017 10:04:26
4216;Open;09/23/2017 10:00:00
4216;Open;09/23/2017 10:07:28
1578;Open;09/23/2017 10:00:00
1578;Open;09/23/2017 10:07:27
1578;Open;09/22/2017 13:50:43
1578;Open;09/22/2017 13:49:18
1578;Open;09/23/2017 10:07:21
1578;Open;09/23/2017 09:14:43
1578;Open;09/23/2017 10:02:37
1578;Open;09/23/2017 09:44:09
1578;Open;09/23/2017 10:04:26
1429;Open;09/23/2017 13:33:46
1429;Open;09/23/2017 09:13:31
1429;Open;09/23/2017 12:30:54
3472;Open;09/23/2017 12:19:46
3472;Open;09/23/2017 12:48:34
3366;Open;09/23/2017 12:19:18
3366;Open;09/23/2017 12:48:04
2240;Open;09/23/2017 12:30:54
2240;Open;09/23/2017 13:33:46
2240;Open;09/23/2017 09:13:31
1111;Create;09/14/2017 13:36:25
1111;Rename;09/23/2017 09:16:23
1111;Rename;09/22/2017 13:51:30
1111;Rename;09/23/2017 09:14:47
1111;Rename;09/14/2017 13:36:28
1597;Move;09/23/2017 09:16:26
1597;Delete;09/23/2017 09:16:27
1597;Copy;09/22/2017 13:51:40
1597;Delete;09/22/2017 13:51:42
1597;Move;09/23/2017 09:14:54
1597;Move;09/22/2017 13:51:40
1597;Copy;09/23/2017 09:16:26
1597;Move;09/23/2017 09:16:27
1597;Move;09/22/2017 13:51:42
1597;Delete;09/23/2017 09:14:59
1597;Move;09/23/2017 09:14:59
1597;Copy;09/23/2017 09:14:55
1598;Move;09/23/2017 09:16:26
1598;Delete;09/23/2017 09:14:59
1598;Delete;09/23/2017 09:16:27
1598;Copy;09/22/2017 13:51:40
1598;Move;09/23/2017 09:14:54
1598;Move;09/22/2017 13:51:40
1598;Copy;09/23/2017 09:16:26
1598;Move;09/23/2017 09:16:27
1598;Delete;09/22/2017 13:51:42
1598;Move;09/22/2017 13:51:42
1598;Move;09/23/2017 09:14:59
1598;Copy;09/23/2017 09:14:55
1599;Move;09/23/2017 09:16:26
1599;Move;09/23/2017 09:14:54
1599;Copy;09/22/2017 13:51:40
1599;Delete;09/22/2017 13:51:42
1599;Delete;09/23/2017 09:16:27
1599;Copy;09/23/2017 09:16:26
1599;Delete;09/23/2017 09:14:59
1599;Move;09/23/2017 09:16:27
1599;Move;09/22/2017 13:51:40
1599;Move;09/22/2017 13:51:42
1599;Move;09/23/2017 09:14:59
1599;Copy;09/23/2017 09:14:55
2599;Open;09/23/2017 09:15:00
2599;Open;09/23/2017 10:04:26
2599;Open;09/23/2017 10:07:28
2599;Open;09/23/2017 10:00:00
2599;Open;09/23/2017 09:44:12
2830;Delete;09/23/2017 09:44:05
2830;Create;09/23/2017 09:15:17
